Business_ID,Review_ID,Text,Review_Rating,Time_Created,User_Name
WMdW6IEySXvsDT5_yCDWtA,oXE89xsBM37HmRvQxbilXg,These guys are heroes. Came here on Sunday because the coronavirus lockdown was kicking in at 8pm and I realized a working bike was necessary for sanity in...,5,2020-03-23 13:40:36,Evan H.
WMdW6IEySXvsDT5_yCDWtA,cCOuXO4uBBsCaLjA80eRSw,"This place is Black-owned which I love. The owner, Luke is a local and a really great guy! Fast and thorough service!",5,2020-06-25 06:05:10,Diva G.
gtftVWdYwAogNQcQH6NmFA,_YxQjm0FX3E96bRdmVbqNw,I came here this after inquiring about buying a bike in the fall. I was greeted by a man thay worked there with blonde hair he never said his name but I...,4,2018-08-17 19:15:51,Desrin M.
gtftVWdYwAogNQcQH6NmFA,XYdwtNb4FKLuo_WP-9Av2A,"They would close down the store thats closest to me.
I've only gone there for simple quick repairs, and the convenient location.
Now, the closest shop to me...",3,2019-10-02 11:05:14,Keith H.
gtftVWdYwAogNQcQH6NmFA,Db_nQXdwOsh2SQDBUXjpJg,I bought my first new bike from here after having numerous repairs and work done to my old vintage Schwinn.  The service here is good.  They typically get...,4,2018-10-26 08:11:35,Keilon L.
KQv9grQBLlGQJi35kbs-Qw,Dobd7LVdHcpy52NML1aCOw,"Friendly, professional and always provides great service, is a perfect fit for the neighborhood. The best there is!!!",5,2020-08-21 15:59:31,Damien S.
KQv9grQBLlGQJi35kbs-Qw,c5L2t8Be-5x3N6t8C9Eu8Q,"I don't know anything about bikes, and I had a flat tire. I wasn't sure if I needed a new tire or a whole new wheel. I went to Joyride to ask, and after...",5,2019-12-09 21:32:23,Chris M.
KQv9grQBLlGQJi35kbs-Qw,xPXw7VpWl80m9TCCrt3nKw,I recently purchased a bike this summer that a friend of mine from work offered to assemble. He encouraged me to still take it to a shop to make sure...,5,2019-09-03 17:02:26,Mathieu V.
vjtgcI-tvjcd13HKztRd7Q,TpsGPSWIhixkm7D4SIX6cQ,"Really like this location of SoulCycle. Love the Tribeca area, so love any opportunity to come over here. It is a big studio which a large check in area and...",5,2019-09-09 09:35:01,Kristen W.
vjtgcI-tvjcd13HKztRd7Q,pIk56XWRarCYJVaaszlxdA,"I usually go to Flywheel in Tribeca through Classpass, which comes out to about $22 a class, but I decided to give this place a try because I live literally...",3,2020-03-05 16:17:38,Grace Y.
vjtgcI-tvjcd13HKztRd7Q,WJAbf1VeF2NGzeX51sZ6Hg,Gym instructors are not teachers.  We need teachers to get vaccinated before your staff.,1,2021-02-02 07:53:42,Nick C.
Bh-t1DYazOt_FWTrG1j8ww,xX7UlzqB9sws9sEnjvMUEw,"Dave and company have really taken care of me over the years.

I met them first when my vintage Colnago had the Quick Release Skewers stolen they had...",5,2012-06-06 09:00:16,Ron T.
Bh-t1DYazOt_FWTrG1j8ww,2AsZhOi-Eeo-lfwnvBedBw,"Needed to change my bike's tube fast.  Charged $13.01.  I could have changed the tube myself, but was short on time.  There are other locations that charge...",3,2013-06-05 06:43:59,Steven L.
Bh-t1DYazOt_FWTrG1j8ww,maErQplxNexP6m79by-blg,"Dave is a knowledgable business owner who treats all of his customers with the same great service. When he was working on my bike (chain snapped), he Even...",5,2015-09-12 11:48:15,Kevin M.
CMFjKbV6Vpb3LCCrckTIyA,kii-RouzCKhxuFzWT7IjPw,I was very happy this service exists. My 9yr old daughter broke a toe 3days before her first trip to NYC. She couldn't have gotten around as much as we...,5,2020-02-22 07:09:45,Misty M.
CMFjKbV6Vpb3LCCrckTIyA,uocxoUBK4Q58CpQwvTEFXA,"Let me say this...when you have a mobility issue and you're heading to NYC, you panic a bit about how to get around. There are so many things to see and do...",5,2020-02-24 11:22:54,Julie G.
CMFjKbV6Vpb3LCCrckTIyA,hIYLe2RNYkwvY-PihtxfmA,I placed an order for delivery of an iwalk 2.0 crutch because I was having reconstructive foot surgery and was afraid to use traditional crutches on the...,2,2020-01-22 00:34:17,Jennifer O.
KH25ytbsRL_b80I1nhkYvQ,pmNPwuINorBIC12VOCMSTg,I drove by Strictly Bicycles one day and told my boyfriend to check out their website since he was in the market for a new bike. This shop was one of the...,4,2021-02-10 20:43:43,Kristina N.
KH25ytbsRL_b80I1nhkYvQ,8jkL6RK5FzXaCK2ew-Hxuw,"My husband just purchased a new Specialized bike - found the staff to be super professional, super knowledgable and of course, super careful during these...",5,2020-09-17 11:17:26,Susi G.
KH25ytbsRL_b80I1nhkYvQ,bcOHtCINJQiKmJkIgzCOog,"Popular cycle shop along Hudson Terrace, convenient location for starting or ending a ride. City rides, up to NY state rides, ""not supposed to be on the...",5,2021-01-18 11:04:11,Greg B.
BqUUtLJiFLPuqU5MlN4gOA,IMZKX9dz1BnwVVY9XDSrWA,"I start this review by saying SUPPORT BLACK OWNED BUSINESSES. 
This was unfortunately not a good experience from beginning to end. I hope this review helps...",2,2020-09-02 12:36:50,John R.
BqUUtLJiFLPuqU5MlN4gOA,pbXDXDbRMh7SuIWq1AWg5Q,"Apparently ANYBODY can open a bike shop.

A friend gave me an E-Bike from specialized. It was used, but still an awesome bike. The only thing wrong with it...",1,2021-04-14 12:37:22,Kevin A.
BqUUtLJiFLPuqU5MlN4gOA,qArgXoZNSrRdjn2E6gVgfg,"Super nice and super helpful. (Despite being very busy, they refused to charge me to check out my slightly wonky shifter - and gave me tons of advice on...",5,2020-08-01 13:09:03,Jena B.
GHLaOIWPwQVchyKUPWw1Pw,mXOAm1jEUB-b_TYbtehahA,"I had such a nice experience with everyone here. They helped me pick a bike, I felt very comfortable and they followed covid procedures. As a non peloton...",5,2021-04-26 11:05:17,Shalandra P.
GHLaOIWPwQVchyKUPWw1Pw,wD7UewzBPOw2qOkfDbhEfQ,"Since my friend Xavier reviewed Peloton, I thought it was time for me to do so as well! I love my Peloton, which is odd, since I loathe exercise in all its...",4,2020-08-25 08:36:34,Julie S.
GHLaOIWPwQVchyKUPWw1Pw,c82TfUASwD3lkv_x9J6Ieg,"***Peloton: @Xavierism

Love Love LOVE my Peloton Bike. While living in Phoenix, I committed myself to LA Fitness because Tasha, the spin instructor, was...",5,2020-07-30 08:01:43,Xavier C.
1UWas5yBjj8IPJVAGGk2Tg,zGusMuIkVzAcHIHjA4HHfA,Terrible shameful company that chooses to take advantage of people in a time of crisis.  Do not support this type of behavior,1,2020-03-19 06:37:17,Ernie F.
1UWas5yBjj8IPJVAGGk2Tg,pjXBLvjRF2LcgRZBH2Smog,Probably one of our favorite days on our vacation was biking around Central Park. Thank you to Sarah and the team for outstanding service. We were in and...,5,2019-08-26 17:16:59,Christian H.
1UWas5yBjj8IPJVAGGk2Tg,7YOQvH1bwLEiT9EpWFZxJg,"Terrible customer service!! I reserved/paid for a bike for a weekly rental and walked 2+ miles to pick it up. When I arrived, they informed me that they...",1,2020-06-05 19:27:25,Jen S.
SKHVG68pfnr9T4jVFpID_Q,YXP6nUfuNDn_KnSrEj4-CA,Frank was a pleasure to work with - friendly and extremely knowledgeable. I brought in my high-end gravel bike for assembly and tire change and he turned it...,5,2021-04-30 05:01:56,Stephanie P.
SKHVG68pfnr9T4jVFpID_Q,ZLi5Vxy7Fwlr5aEnCl8btQ,"I've been working with Frank on my bikes for over a year, every interaction is a pleasure. The work done is great, and on time. I got one of his hand-built...",5,2021-05-12 13:37:40,Susie P.
SKHVG68pfnr9T4jVFpID_Q,6Ckp0UnQSRVH1vU20q3Hmg,I had a couple of issues with my bike including a loose rear wheel and brakes. Frank dropped everything he was doing to take my bike in before the weekend...,5,2021-05-05 09:38:14,Jane R.
NxyZg430wvrq5cCikkqPLA,NA58BlxgrXE1PaX-gs3Hkw,"Swerve is an awesome workout, but you really need a good teacher. I'm also very competitive so it can be frustrating when you have to swerve to the beat for...",5,2018-04-05 07:06:42,Jessica G.
NxyZg430wvrq5cCikkqPLA,uI79Se_2rIl0QOI5jxS6cg,"I love spin classes, and I usually go to SoulCycle - so I was excited to try Swerve for the first time. I was intrigued by the team aspect, as I had never...",4,2019-11-12 17:24:32,Shannon S.
NxyZg430wvrq5cCikkqPLA,Dab7fGDTA_HPww9eukD97g,I usually come to Swerve 1x a week in the afternoon after work.  The locker area is very spacious as is the women's locker room which is great for getting...,4,2019-06-17 10:38:48,Kristina I.
dXWhwavPt5GEg6bTytqfqA,xnIvS-KzV_BwuS_YoOOg6g,Came in here to get my little girls first bike and about 3 years later in June 2017 to get her first 2 wheeler. When I say this place is a gem.... they...,5,2020-05-21 09:45:06,Simone S.
dXWhwavPt5GEg6bTytqfqA,Rt3SThxWCpn9a0uHNHrsbg,"I brought my bike in for a turn up.  They did a great 
job.  I went back a 2nd time to get a new bike 
seat.  The owner of the store told me which one to...",5,2020-07-27 18:06:06,jeanette g.
dXWhwavPt5GEg6bTytqfqA,MPf2-jwPs9cD9cBPlEO2OQ,These people do not know bicycles. TWICE I was given the wrong innertube size. Do yourself a favor and visit Bronx River Bicycle works in neighboring Mount...,1,2020-08-03 12:40:24,Elvin T.
AqwFC50zeOz2ckYxszC5dg,S1UGYC2RyT1Ov_4K-ZuMsw,What can I say...Hugh & Co. have been addressing the needs of full range of the City's Motorcycles...from vintage nuts (me) to commuters and sport bike...,5,2013-02-05 19:22:51,Doug D.
AqwFC50zeOz2ckYxszC5dg,EVe0n9qE98btSoMgja0kUA,"(I am posting this review anonymously)

I am conflicted as I write this review. 

Hugh (owner & chief mechanic) and Fumi (mechanic) are extremely competent,...",1,2021-04-09 11:18:56,Marcus C.
AqwFC50zeOz2ckYxszC5dg,eJbboLvRaaFxQqAaH-FcGA,"Competent, professional, honest bike shop that actually cares. I know Hugh has been in business for years, so when I needed an expert, I came here....",5,2018-11-26 21:50:06,Richard G.
2s0BVl5bWTV-_HQta5PsSw,3df5Pl6jSGig9aok35u8rA,"I purchased a fixed gear bike from State Bicycle, but they sent me a defective fork. My front wheel could not connect to the rest of my bike, and after 2...",5,2021-04-30 17:27:13,Mei L.
2s0BVl5bWTV-_HQta5PsSw,t0gMudWkijDxUtplvU-NNw,"I came to buy a bike that I liked from the store's website. When I got into the store, a clerk told me that the samples they had on their website was...",3,2020-07-13 07:25:58,Victor H.
2s0BVl5bWTV-_HQta5PsSw,X5qo8-H05N9O9ssHks9I3g,"Pandemic restrictions or not, these guys are taking too long. If they put one person outside their door to deal with the lines directly they could expedite...",1,2020-06-13 08:37:59,Magnus L.
RCKVKfF-9F1br_XH_xBYKw,xlVDCn3zwcsSagyCUxgUTQ,Russell who runs Urban Cycles is most knowledgeable and helpful. You are always in for an education on all things bike related when you are around him. I...,5,2019-07-22 11:26:19,Ravi M.
RCKVKfF-9F1br_XH_xBYKw,MZBqxcJfPyEHs9miKNgEmQ,"Highly recommended all purpose bike shop! Russell is fast, super friendly, competent, experienced, knowledgeable, and understands each customer's needs. I...",5,2020-02-06 21:40:43,Sam L.
RCKVKfF-9F1br_XH_xBYKw,BKrxE5iFc85_kmEYrZbddg,"They have the best mechanics I ever know! He's amazing. Helpful, nice, and knowledgeable about the wheels! 
I got my scooter from Urban. Good choice for...",5,2019-01-19 05:21:40,Ria P.
cxi4g2h4vKvILpFor-fiCQ,7UwpV6zEgL1-q1fAY0kBqA,"Love this place! I'm so glad I found it - my son's 18"" needed its rusted chain possibly removed and while waiting outside to observe social distancing, we...",5,2020-07-09 18:52:56,Eric K.
cxi4g2h4vKvILpFor-fiCQ,sQ4l9LzZk0Ba9ESE2NH_Ag,"We are in the middle of COVID-19 and It is 10pm and I just purchased a beautiful purple Cannondale CAADX from Cosmic Wheel in Ridgefield Park, NJ. The owner...",5,2020-07-21 19:26:07,Robert Y.
cxi4g2h4vKvILpFor-fiCQ,vSek6YnVQZhna_9IXmLm3g,"Great experience.  Talked bike selection by telephone, I live in Manhattan, realized that I was talking to the real McCoys.  Purchased bike, went to pick it...",5,2020-11-25 19:36:51,Ralph P.
EBhzcgZswkGi4cj0Hb2HYQ,g2OS7XNYGXryD1T86S7jZA,Great bikes/inventory coupled with a super knowledgeable staff!,5,2020-12-07 09:33:21,Michael L.
EBhzcgZswkGi4cj0Hb2HYQ,u9O9I3jnQGq7hwkQFIh0dQ,"No Employee wearing a mask during the pandemic. When I asked him why he didn't have a mask on, he dropped my bike, told me they were very busy, and...",1,2020-05-29 13:29:58,Julia C.
EBhzcgZswkGi4cj0Hb2HYQ,bU5DaTQEO7NNF88Hn5U4YA,Went into the shop today to purchase a skull cap.  Not one employee was wearing a mask in the store.  No thanks!,1,2021-01-09 08:48:41,Brian C.
9b47184jhyonQUkFrgR0mw,UWKKKdngKKPQogQZ31iCkQ,"This Trek store is very new here at Edgewater and so far so good. 

The store is well kempt, organized and clean. They have plenty of bikes available, altho...",4,2020-07-17 10:55:00,Kimberly T.
9b47184jhyonQUkFrgR0mw,axB815c6kH6X5Ds3_Bv-nA,Extremely knowledgeable and friendly staff!  Had issue with my Marlin and Chad knew exactly what the issue was.  Thank you for taking care of my bike....,5,2021-04-07 07:41:42,Dee T.
9b47184jhyonQUkFrgR0mw,jaQqfppebcitfXf6SrInLg,Forgot to post this months ago - better late than never though! Stopped by on our bike ride to figure out why my wife's bike was making noises. The...,5,2021-04-04 09:16:07,Min K.
hLn_r4-WoDuFoSyVTexrZA,MVhEBAniKaBoekFimcffXQ,"I bought an ebike and have been trying to find an ebike shop in my area who could do tune ups, bike wash, etc. On their Google Business page, they advertise...",1,2020-12-06 12:47:04,Rob P.
BAQ4xFdC-16_D9HCGyIqhA,7OoxBwHBjVRCmumKuACLwQ,"Absolutely incredible customer service. I emailed through the website on a Friday night, two days before the coronavirus shutdown. The next morning, my...",5,2020-04-04 11:39:37,John K.
BAQ4xFdC-16_D9HCGyIqhA,cCKEd2S4r4etXr6tiUGwGw,VanMoof's Brooklyn store and staff are great and thoroughly know their product.  we test rode an S3 and an X3 and loved them both.   We ended up getting one...,5,2021-01-16 12:50:41,Alan C.
BAQ4xFdC-16_D9HCGyIqhA,TbFOWO9RBMBGrOsRYlq4Qw,"Trying to spend over $2,000 on one of their bikes but no;  the staff was outside busy smoking and couldn't be bothered to allow me to look at a bike or ask...",1,2021-02-13 14:32:10,Nancy A.
x3HL7_F8Z_9_l0koJY2bsg,ZJw3wsvSMkisJMDCQCSXTw,"Once again, Sandra has shown why she and her shop are so valuable to the Brooklyn bicycling community they serve! I got yet another flat on a ride...",5,2019-10-08 11:41:43,Rick N.
x3HL7_F8Z_9_l0koJY2bsg,SvO7F3sterDv983jgNn1qA,"One of the friendliest bike shops I've been to. Sandra is kind, understanding, and always takes the time for you. I've been here several times with my bikes...",4,2019-07-08 14:04:09,Mike S.
x3HL7_F8Z_9_l0koJY2bsg,KKldm_MdyX2hw3Z5GiT-aA,I have tried to give this place a few chances but the store owner Sandra has a bug up her ( ! ) Or she just doesn't like me.  I can be the only one in the...,2,2019-06-08 11:12:10,Dennis M.
AUYEy41RAcQvgoQLLUaxNg,KKiwPqD0R4-GYokFL1N_BA,Absolute best watches out there in the price range. They look like watches that are thousands of dollars more. Their customer service is incredible. Who...,5,2021-01-27 10:05:29,Susan R.
AUYEy41RAcQvgoQLLUaxNg,HE2LwOUw4CCHVzMCQTwzWw,"Truly the nicest customer service here. Patient, thorough, and helps you walk through every small detail. Beautiful store you can get lost in. High...",5,2019-08-21 08:36:30,Kristen C.
AUYEy41RAcQvgoQLLUaxNg,9E6c_o8M-c1aKiyKkrvvSg,I was disappointed that I was able to place an online order for 20 monogrammed notebooks to be picked up in-store.  I was traveling from LA to NYC for a...,5,2019-07-24 14:45:53,J. S.
1Gx8QyP4JXx4b7QQ2mjEsg,bvvUziG9UNvaoOxgCVRabg,"I went to ADT to buy a bike today and they had a great selection of road bikes, which is hard to come by these days. Their prices were fair, and the guys in...",5,2020-10-24 12:33:58,Sarah R.
1Gx8QyP4JXx4b7QQ2mjEsg,2ABX5HOS315KN43k8CCztg,Tuesday was my first time at this particular bike shop.I had looked them up on Google. I was looking for a large seat saddle for my trek bike.so I called...,5,2020-09-23 15:15:46,Norman J.
1Gx8QyP4JXx4b7QQ2mjEsg,_xmWG9EXGs_ij_vsUOvVRA,"Russ is awesome!! First time I've been at this shop! I needed my bike checked up in time for a trip on Sunday, every other place needed a 3 week turnaround...",5,2020-06-23 14:17:00,Joyce Z.
1T3MTw3yNQhMEx9BA0KfCg,xmK4Ea64plgdImsS8RTUCQ,"One of the few bike shops in NYC that has a large selection of bikes for sale -- albeit refurbished. I would give 5 stars to Max and his crew, but knocking...",4,2020-10-02 14:40:41,Yogini W.
1T3MTw3yNQhMEx9BA0KfCg,BFNc7AAS8ls-S_0Vf1g8nQ,"I had a really great experience here - I needed to get a bike in sort of a hurry because of the current situation with the lockdown in nyc.

Admittedly I...",5,2020-04-25 15:37:01,James E.
1T3MTw3yNQhMEx9BA0KfCg,BXQAAFlrC13qLwcPe1Jdkg,Excellent service - very friendly and they don't try to sell you things you don't really need.  Cute coffee shop next door while you're waiting.,5,2020-11-14 09:39:49,Ben S.
9UOojE04Xpn0GgABQ6pPkw,kPNqIxtF7s6WWFDxmd2btw,Love the environment they have created. This no typical get your bike and go. What they are trying to do is to show people that biking is something to...,5,2021-04-08 15:21:37,Javier M.
9UOojE04Xpn0GgABQ6pPkw,hcBnoBSf2fapqg5gmz1Ocg,"It's time to shame all the cafes pitching ""Cold Brew"" Iced Coffee, charging 4 bucks and serving watered down previously heated coffee. This place does that...",2,2017-11-22 13:42:25,John G.
9UOojE04Xpn0GgABQ6pPkw,M6wVWSTOC57B5B85cltOMg,"Serving La Colombe espresso and bike repairs while-you-wait? Seems that Maglia Rosa has got my number. 

Run by Italian guys, serving panini that looked to...",4,2014-11-24 14:17:40,Chris M.
qfr5sUE0_tfoLwfVG-EUyQ,1CCcWjAyTbHQUHT_7dvdug,I ordered a bike online and Propel was great about communicating with me to make sure it was the right fit and to let me know about the shipping/delivery...,5,2020-07-11 03:53:48,Mike A.
qfr5sUE0_tfoLwfVG-EUyQ,v-Ff_KwcT38Axezft_pHVw,"I knew I was going to need an electric bike if I was going to commit to doing my commute every day.  Some days?  No problem, my regular bike.  But for every...",5,2020-04-15 07:58:01,Fred B.
qfr5sUE0_tfoLwfVG-EUyQ,yfvUL_uQ7Q3l6PA7YEoewg,"My friends ebike was totally destroyed by one of mechanic here, i think his name is pierrer or something
However i took one of my ebike there since they are...",1,2019-10-11 04:20:13,Agent A.
G2-6tRQ1DS7M80I6afarOA,Uide9CsSWyQVTpXTurJzOg,"Great staff, bikes were perfect, location is perfect to go to and from central park and nearby areas, definitely recommend with fair prices. Had a great...",5,2021-05-03 12:43:15,Samy S.
G2-6tRQ1DS7M80I6afarOA,vv5p-9R2UpFSUtRczvthFw,"You get what you pay for.

Definitely book online because it will save you almost half the price. Your bike comes with a helmet and a bike lock. If you are...",2,2018-09-30 09:58:09,Ilse V.
G2-6tRQ1DS7M80I6afarOA,uM_0tLVeGCQpxVoJ8J44sg,"Great bike! Nice people! Use these guys! Location is perfect justoff the park on6th. Fast, friendly, and courteous!",5,2019-08-27 09:02:00,Matthew M.
no6rfkFEtxF0JrDTFb4BQA,BmecyvOeszdSnWf2cJgDAA,Went there to see what type of e-bikes they had for sale. Walked in and two men in the store looked at me like a total stranger. I asked them that I would...,1,2018-09-05 11:50:47,Peter E.
no6rfkFEtxF0JrDTFb4BQA,QzFJgaLUzu2DH7-J5Ty6bA,"I went there looking for a super city bike and got what i wanted, because the bike is foldable, light weight but the best part is that is very strong and...",5,2018-02-25 10:38:16,Aaron G.
ukuCiNAEgg1pl0sFiSat7g,i9Us_HJH4DJAFSWk0uAUdw,Was looking for a bike shop to replace the belt drive and rear cog on my Priority Classic. I was a bit anxious since a few bike shops that I went to in...,5,2020-09-02 21:35:01,Jeryl C.
ukuCiNAEgg1pl0sFiSat7g,BGTyr2_DK0gYhlL8b395sg,I had a great experience here! I had a flat on my folding bike; I walked up on a Tuesday afternoon and they fixed it within a half hour. The staff was very...,5,2020-08-18 15:14:35,Laura H.
ukuCiNAEgg1pl0sFiSat7g,Docu0bHRridb3f8ZGTcbXQ,Rarely have I been completely happy with a tuneup and cleaning but gears working like clockwork precision now. But then I also needed a new cassette and...,5,2020-06-22 20:29:35,Charles R.
YolEJVIAXUhYo1-6pZehkg,-ajZE1vJZrtkRXCwOzWU-w,Brought this 10speed I bought on Craigslist a few years back to change my brakes and change my shifters from an old school lever system to the modern ones...,5,2020-10-02 11:35:45,Lawrence L.
YolEJVIAXUhYo1-6pZehkg,LXmBQg8WjaXrcgq5yKSTBA,I placed an order for a bike online and after 8 days I hadn't received any shipment notification. I tried emailing the store thru their website and thru an...,1,2020-08-18 09:20:26,Amanda K.
YolEJVIAXUhYo1-6pZehkg,JRqUuLK-Yxp8DHly36G4Zw,"They did a tune up, new tape wrapping and replaced pedals on an old bike that i hadn't ridden in 5 years. She looks great. I did have to remind them to give...",4,2020-08-28 16:54:16,Pamela H.
He6VnGYFjwn90p9gKETqrg,phWprYvZCoGbgvBuCSz0Tw,Very friendly and efficient shop. Fixed my flat tire in 15 minutes and were SO reasonably priced! I will use them again for sure.,5,2020-12-12 07:49:03,Patricia R.
GVax4ID8-zAp9sbV0AR1Zw,XehggDRPf8rggXJrmz9CZQ,This is a neighborhood bicycle shop that has the authenticity of an old school auto shop. They do the minor repairs outside and the heavier stuff like cable...,5,2020-08-29 12:47:59,Deidre W.
GVax4ID8-zAp9sbV0AR1Zw,QQTthlr5M3SFxV36ZeP2bQ,The workers were very nice they took care of my sons bike really well explained all the details I'm a bit ignorant when it comes to bikes. Also I think the...,5,2020-11-12 22:51:42,mel a.
GVax4ID8-zAp9sbV0AR1Zw,274ayLqPZzL2IIxGM6KWcA,"Terrific service, inexpensive prices, and nice people who take a lot of time and care with even simple jobs, like changing a flat tire.",5,2020-12-12 16:56:52,Mike H.
jPbaEjWifuJ7cv5G2gy07A,lWVEs3M1ZtB9K8NUHMYz7Q,I went to their bike repair workshop at 156 Rivington. It's a real cool place to go if you want some fixes on your bike. You will learn a lot. When you step...,4,2010-06-25 13:36:36,Cecille C.
jPbaEjWifuJ7cv5G2gy07A,300iXhLHhl7JmpPfKXx83w,"I actually found one mildly fun 'Central Park activity' to engage in--in a park I otherwise scorn. ""Time's Up"" is a bunch of bicycle enthusiasts with a lot...",3,2012-08-05 17:38:48,Jorge G.
jPbaEjWifuJ7cv5G2gy07A,hdQhBT0MYG0JphIjbuLyRA,"Yes yes and yes. If you ride or want to ride a bike, this place is a great resource. I attended the free weekly workshop for women about bike maintenance...",4,2007-07-13 08:44:45,Caitlin S.
YYTXPOKnAC0nZgmWkloOyA,BburrK4s-M2hmOw1KvkIYQ,"On my 6!!! BMW bike purchased here.
Amazing honest fast service, no games, no shady fees.
Very straight forward and easy to deal with.
Recommend!!!!",5,2020-10-22 19:55:21,Vladimir A.
YYTXPOKnAC0nZgmWkloOyA,nyLX7p4BVzHfNiTC3dksTg,"THIS DEALERSHIP IS THE WORST!! 

You should not use this dealership if you care about your car. 

I dropped off my brand new M3 for routine 1200 mile...",1,2021-05-10 07:28:52,Isaac T.
YYTXPOKnAC0nZgmWkloOyA,0uxVQ8st1sP1UP4G5pfKxA,"There's much to be said about a busy service manager that goes above and beyond when they don't have to. 

I'm talking about Rodney at BMW of Manhattan....",5,2020-08-19 13:20:20,Keith D.
AhzbsRvrMG7bQ6CRbRK1bw,YaZAopl6tjrvkofORGhfCA,"Our experience with Central Park Tours was absolutely 5 stars and worth every penny!
My 84-yr old mom wanted to visit Central Park. Walking it, we wouldn't...",5,2019-11-23 13:52:17,Julie F.
AhzbsRvrMG7bQ6CRbRK1bw,O4pfTm0CpEidkO2kO8EIgQ,Daniel was a fantastic guide for our bike tour through Central Park. Learned a lot about much of the history of the park and got a nice workout in at the...,5,2019-11-12 16:38:54,andy l.
AhzbsRvrMG7bQ6CRbRK1bw,2sChWSlRANq6lYf2pQXlPw,"I had the absolute worst experience with this agency, in terms of purchasing Broadway tickets. Literally 5 days prior to Christmas/the show, I received the...",1,2017-12-25 12:52:40,Nan S.
TfUUlVJ8G_kfGDiT_06-pA,4lgzfe_9NcUKoYtFVK7fZg,These guys were great! Had us in and out in just a few minutes and gave us free water because it was so hot out! Its one block up from Central Park so...,5,2017-08-28 16:00:19,Dee L.
TfUUlVJ8G_kfGDiT_06-pA,RLK4Uuhk7UMCjxkneT7LuQ,First time going to NEW York and decided to do a Bike and Roll private tour with Daniel. I ended up knowing more about Central park then my friends who live...,5,2015-05-11 20:19:04,Erin M.
TfUUlVJ8G_kfGDiT_06-pA,i9oLk9y4FgLLJB_bllJnjQ,What an awesome company. After our Bike Rental we left some personal items in our bike bags and Garrett went out of his way to return them! The rental agent...,5,2016-04-18 10:21:24,Ed C.
-P8hQxWzqAHzFuuBBuwhBQ,W63nJy4BJIt60Jj78L8hpw,"In all they do, they always INSPIRE! 

What an awesome and much appreciated addition to the neighborhood. Owned and operated by a team of guys that are...",5,2021-02-27 15:53:00,Ricardo T.
-P8hQxWzqAHzFuuBBuwhBQ,SmZyY6jxehIKEGzG0gMg0w,One of the best bike shops in the area. They had a bike that I've been looking for a long time . Mark and Jonnel are very knowledgeable and give great...,5,2021-03-21 11:17:36,Kenneth A.
-P8hQxWzqAHzFuuBBuwhBQ,vtzoL3ewgzOt4ovUhRYOkw,"My bike needed it's disc brakes adjusted . called and confirmed that the store is open and can service sram hydro ( not all stores can ,btw )

Went there...",5,2020-10-23 09:58:33,Wesley I.
P-agX6hDxHN83f_PP7seEg,7FVResxG9LvWUtv8Q03W1w,The Caucasian gentlemen that works here does not know how to deal with the people. Over charged for putting on a front wheel and handle bars. Besides the...,2,2020-05-09 16:16:02,Manny C.
P-agX6hDxHN83f_PP7seEg,1vhuVtOAT-FbZdr0hTlB5w,"Great neighborhood Bike shop. I got The pleasure of meeting the owner Jeff a warm friendly gentleman. Outstanding customer service, pleasant staff, Quick...",5,2019-04-12 22:05:00,Peter T.
P-agX6hDxHN83f_PP7seEg,VHhQs3OC-WsVzfO1zmCU7g,I recently brought my bike in for a checkup and was pleased to see how quick the bike situation was assessed and handled. The employees seem very...,5,2017-11-06 16:49:07,D L.
JaMR4QVCeEouA6TyPyL1NQ,edb_yr7LXL2B9CY5sB6Iog,"Had my bike fit by Jonathan yesterday (4/2/21) and I cannot recommend Acme enough!  The process from start to finish was organized, professional and...",5,2021-04-03 08:31:42,Reuben S.
JaMR4QVCeEouA6TyPyL1NQ,4xxuR26Vj1I8WGVu1qNUdA,Love this place and the professionalism that comes with it. I'd recommend this shop to all of my friends if they were cyclists.,5,2021-04-24 09:05:03,Amir W.
JaMR4QVCeEouA6TyPyL1NQ,mBF5xdCj54TYCiehAMvhaQ,"I just upgraded to a Tarmac SL7 and had been figuring out if I could go without a true fitting. After a few months and some discomfort in my lower back, I...",5,2021-01-18 11:37:34,Anthony A.
AF_pgV8OYNH_alc-fbuJ8Q,mssv6-3J12397OBVQaAYeQ,"Such a great shop! Although I wasn't able to shop inside because of covid restrictions, I experienced great help and customer service over the phone....",5,2020-08-15 19:59:46,Nicole R.
AF_pgV8OYNH_alc-fbuJ8Q,tlQHFykQJVFCPEjN161O8w,"Great service with knowledge, friendly and PATIENT staff. A must!

So here's the story... my friend and I made a spontaneous decision to get skates because...",5,2021-01-17 05:27:36,Tremaine R.
AF_pgV8OYNH_alc-fbuJ8Q,v6BCK1f6h_4UwmdrEwz8cA,I haven't had a chance to physically visit but I ordered online and they have great products and good prices and it feels good to support a local skate...,5,2021-03-15 09:48:32,Susan K.
oJt3QQCx2APgsjw9zuZDNg,iOFJ-FVb8VfNkQarsf0rRQ,Really good neighborhood bike shop! I come here for maintenance and issues and they're always quick and efficient; prices are extremely reasonable - I'm...,5,2021-03-13 11:51:38,Lev N.
